player_name,week,carries,gameid,player_id,rush_yards,rush_fumbles,rush_tds,raw_yac,rec_fumbles,rec_tds,ac_tds,rec_raw_airyards,caught_airyards,attempts,completions,pass_yards,pass_raw_airyards,comp_airyards,timeshit,interceptions,pass_tds,air_tds,season,team,pos,rec_yards,receptions,targets
T.Taylor,14,0.0,2017121004,00-0033292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,11.0,2.0,3.0
M.Breida,14,12.0,2017121004,00-0033308,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,0.0,0.0,0.0
L.Miller,15,9.0,2017121703,00-0029615,32.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,HOU,RB,1.0,2.0,4.0
D.Hopkins,15,0.0,2017121703,00-0030564,0.0,0.0,0.0,1.0,0.0,1.0,0.0,261.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,HOU,WR,80.0,4.0,13.0
B.Bortles,15,0.0,2017121703,00-0031407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,326.0,158.0,125.0,4.0,0.0,3.0,1.0,2017,JAX,QB,0.0,0.0,0.0
K.Cole,15,0.0,2017121703,00-0033681,0.0,0.0,0.0,102.0,0.0,1.0,0.0,108.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,186.0,7.0,9.0
T.Yeldon,15,7.0,2017121703,00-0032209,27.0,0.0,0.0,31.0,0.0,0.0,0.0,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,25.0,4.0,5.0
L.Miller,17,8.0,2017123103,00-0029615,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,HOU,RB,0.0,0.0,0.0
F.Gore,17,24.0,2017123103,00-0023500,100.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,11.0,3.0,3.0
M.Mack,17,7.0,2017123103,00-0033951,28.0,0.0,1.0,17.0,0.0,0.0,0.0,-11.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,10.0,2.0,3.0
A.Hurns,2,0.0,2017091703,00-0030821,0.0,0.0,0.0,19.0,0.0,1.0,1.0,94.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,82.0,6.0,7.0
B.Bortles,2,4.0,2017091703,00-0031407,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.0,226.0,260.0,131.0,4.0,2.0,1.0,0.0,2017,JAX,QB,0.0,0.0,0.0
M.Lee,2,0.0,2017091703,00-0031431,0.0,0.0,0.0,23.0,0.0,0.0,0.0,123.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,76.0,7.0,12.0
K.Cole,2,0.0,2017091703,00-0033681,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,16.0,2.0,3.0
L.Fournette,2,14.0,2017091703,00-0033856,40.0,0.0,1.0,16.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,21.0,2.0,5.0
D.Walker,2,1.0,2017091703,00-0024389,1.0,0.0,1.0,9.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,TE,61.0,4.0,4.0
D.Murray,2,9.0,2017091703,00-0028009,25.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,3.0,1.0,2.0
R.Matthews,2,0.0,2017091703,00-0029580,0.0,0.0,0.0,4.0,0.0,0.0,0.0,62.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,43.0,3.0,5.0
D.Henry,2,14.0,2017091703,00-0032764,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,0.0,0.0,0.0
T.Taylor,2,2.0,2017091703,00-0033911,16.0,0.0,0.0,3.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,42.0,1.0,1.0
A.Hurns,6,0.0,2017101508,00-0030821,0.0,0.0,0.0,9.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,37.0,3.0,3.0
B.Bortles,6,2.0,2017101508,00-0031407,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,241.0,187.0,80.0,4.0,1.0,1.0,0.0,2017,JAX,QB,0.0,0.0,0.0
M.Lee,6,1.0,2017101508,00-0031431,17.0,0.0,0.0,53.0,0.0,0.0,0.0,95.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,83.0,5.0,10.0
K.Cole,6,0.0,2017101508,00-0033681,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,7.0,1.0,2.0
L.Fournette,6,21.0,2017101508,00-0033856,130.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,8.0,2.0,2.0
R.Woods,6,0.0,2017101508,00-0030431,0.0,0.0,0.0,9.0,1.0,0.0,0.0,86.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,70.0,5.0,7.0
S.Watkins,6,0.0,2017101508,00-0031325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,11.0,1.0,4.0
M.Brown,6,3.0,2017101508,00-0031806,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,RB,0.0,0.0,0.0
G.Everett,6,0.0,2017101508,00-0033895,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,TE,4.0,1.0,3.0
A.Hurns,7,0.0,2017102204,00-0030821,0.0,0.0,0.0,47.0,0.0,0.0,0.0,105.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,101.0,5.0,8.0
B.Bortles,7,3.0,2017102204,00-0031407,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,330.0,267.0,151.0,3.0,0.0,1.0,1.0,2017,JAX,QB,0.0,0.0,0.0
M.Lee,7,0.0,2017102204,00-0031431,0.0,0.0,0.0,41.0,1.0,0.0,0.0,89.0,31.0,1.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,2017,JAX,WR,72.0,4.0,6.0
K.Cole,7,0.0,2017102204,00-0033681,0.0,0.0,0.0,17.0,0.0,0.0,0.0,74.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,64.0,2.0,3.0
F.Gore,7,9.0,2017102204,00-0023500,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,0.0,0.0,0.0
M.Mack,7,5.0,2017102204,00-0033951,26.0,0.0,0.0,54.0,0.0,0.0,0.0,-21.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,40.0,4.0,6.0
T.Yeldon,7,9.0,2017102204,00-0032209,122.0,0.0,1.0,9.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,15.0,2.0,2.0
A.Hurns,10,0.0,2017111204,00-0030821,0.0,0.0,0.0,31.0,0.0,0.0,0.0,54.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,70.0,7.0,9.0
B.Bortles,10,5.0,2017111204,00-0031407,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,29.0,293.0,492.0,151.0,7.0,2.0,1.0,1.0,2017,JAX,QB,0.0,0.0,0.0
M.Lee,10,0.0,2017111204,00-0031431,0.0,0.0,0.0,24.0,0.0,1.0,0.0,156.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,55.0,6.0,11.0
K.Cole,10,0.0,2017111204,00-0033681,0.0,0.0,0.0,18.0,0.0,0.0,0.0,166.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,61.0,3.0,8.0
L.Fournette,10,17.0,2017111204,00-0033856,33.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,13.0,2.0,4.0
K.Allen,10,1.0,2017111204,00-0030279,6.0,0.0,0.0,5.0,0.0,0.0,0.0,60.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LAC,WR,48.0,4.0,7.0
A.Ekeler,10,10.0,2017111204,00-0033699,42.0,1.0,1.0,66.0,0.0,2.0,2.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LAC,RB,77.0,5.0,5.0
H.Henry,10,0.0,2017111204,00-0033090,0.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LAC,TE,7.0,1.0,2.0
T.Yeldon,10,3.0,2017111204,00-0032209,11.0,0.0,0.0,25.0,0.0,0.0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,39.0,6.0,8.0
A.Hurns,17,0.0,2017123111,00-0030821,0.0,0.0,0.0,19.0,0.0,0.0,0.0,42.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,38.0,3.0,5.0
B.Bortles,17,1.0,2017123111,00-0031407,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,15.0,159.0,359.0,56.0,3.0,2.0,0.0,0.0,2017,JAX,QB,0.0,0.0,0.0
K.Cole,17,0.0,2017123111,00-0033681,0.0,0.0,0.0,3.0,1.0,0.0,0.0,88.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,34.0,4.0,8.0
L.Fournette,17,19.0,2017123111,00-0033856,68.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,67.0,4.0,5.0
D.Walker,17,0.0,2017123111,00-0024389,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,TE,19.0,3.0,5.0
R.Matthews,17,0.0,2017123111,00-0029580,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,7.0,1.0,2.0
D.Henry,17,28.0,2017123111,00-0032764,51.0,0.0,0.0,68.0,0.0,1.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,66.0,1.0,2.0
T.Taylor,17,1.0,2017123111,00-0033911,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,0.0,0.0,0.0
T.Yeldon,17,4.0,2017123111,00-0032209,5.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,-2.0,1.0,2.0
B.Bortles,13,3.0,2017120305,00-0031407,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,309.0,255.0,181.0,1.0,0.0,2.0,2.0,2017,JAX,QB,0.0,0.0,0.0
M.Lee,13,0.0,2017120305,00-0031431,0.0,0.0,0.0,11.0,0.0,1.0,0.0,124.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,86.0,7.0,10.0
K.Cole,13,0.0,2017120305,00-0033681,0.0,0.0,0.0,4.0,0.0,1.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,49.0,3.0,3.0
L.Fournette,13,20.0,2017120305,00-0033856,57.0,0.0,1.0,17.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,22.0,3.0,4.0
F.Gore,13,13.0,2017120305,00-0023500,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,0.0,0.0,0.0
M.Mack,13,6.0,2017120305,00-0033951,46.0,0.0,0.0,11.0,0.0,0.0,0.0,-7.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,8.0,1.0,2.0
T.Yeldon,13,0.0,2017120305,00-0032209,0.0,0.0,0.0,33.0,0.0,0.0,0.0,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,25.0,2.0,2.0
B.Bortles,14,2.0,2017121005,00-0031407,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,275.0,229.0,170.0,1.0,0.0,2.0,1.0,2017,JAX,QB,0.0,0.0,0.0
M.Lee,14,0.0,2017121005,00-0031431,0.0,0.0,0.0,18.0,0.0,0.0,0.0,52.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,65.0,5.0,6.0
K.Cole,14,0.0,2017121005,00-0033681,0.0,0.0,0.0,51.0,0.0,1.0,1.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,99.0,3.0,3.0
L.Fournette,14,24.0,2017121005,00-0033856,101.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,25.0,4.0,6.0
J.Graham,14,0.0,2017121005,00-0027696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,TE,0.0,0.0,2.0
D.Baldwin,14,0.0,2017121005,00-0028434,0.0,0.0,0.0,3.0,0.0,1.0,0.0,199.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,78.0,3.0,6.0
T.Lockett,14,1.0,2017121005,00-0032211,10.0,0.0,0.0,33.0,0.0,1.0,1.0,67.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,90.0,4.0,5.0
J.McKissic,14,3.0,2017121005,00-0032602,15.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,RB,20.0,5.0,5.0
T.Yeldon,14,2.0,2017121005,00-0032209,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,0.0,0.0,0.0
B.Bortles,16,5.0,2017122409,00-0031407,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,32.0,374.0,390.0,216.0,4.0,3.0,3.0,3.0,2017,JAX,QB,0.0,0.0,0.0
K.Cole,16,0.0,2017122409,00-0033681,0.0,0.0,0.0,33.0,1.0,1.0,0.0,157.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,100.0,6.0,13.0
L.Fournette,16,18.0,2017122409,00-0033856,48.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,22.0,3.0,3.0
A.Robinson,16,0.0,2017122409,00-0028116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,12.0,1.0,2.0
K.Juszczyk,16,0.0,2017122409,00-0029892,0.0,0.0,0.0,52.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,76.0,5.0,5.0
M.Goodwin,16,0.0,2017122409,00-0030068,0.0,0.0,0.0,12.0,0.0,0.0,0.0,66.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,37.0,3.0,6.0
G.Kittle,16,0.0,2017122409,00-0033288,0.0,0.0,0.0,16.0,0.0,1.0,1.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,TE,42.0,3.0,3.0
T.Taylor,16,0.0,2017122409,00-0033292,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,19.0,3.0,4.0
M.Breida,16,11.0,2017122409,00-0033308,74.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,8.0,1.0,1.0
T.Yeldon,16,5.0,2017122409,00-0032209,13.0,0.0,1.0,48.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,64.0,7.0,10.0
D.Walker,1,0.0,2017091007,00-0024389,0.0,0.0,0.0,9.0,0.0,0.0,0.0,107.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,TE,76.0,7.0,9.0
D.Murray,1,12.0,2017091007,00-0028009,44.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,16.0,2.0,2.0
R.Matthews,1,0.0,2017091007,00-0029580,0.0,0.0,0.0,14.0,0.0,0.0,0.0,100.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,71.0,5.0,9.0
A.Cooper,1,0.0,2017091007,00-0031544,0.0,0.0,0.0,42.0,0.0,1.0,1.0,72.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,OAK,WR,62.0,5.0,13.0
D.Henry,1,6.0,2017091007,00-0032764,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,0.0,0.0,0.0
T.Taylor,1,0.0,2017091007,00-0033911,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,14.0,2.0,2.0
D.Walker,3,0.0,2017092410,00-0024389,0.0,0.0,0.0,6.0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,TE,31.0,4.0,6.0
D.Murray,3,14.0,2017092410,00-0028009,115.0,0.0,1.0,6.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,5.0,1.0,2.0
R.Matthews,3,0.0,2017092410,00-0029580,0.0,0.0,0.0,70.0,0.0,1.0,1.0,87.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,87.0,6.0,10.0
D.Henry,3,13.0,2017092410,00-0032764,54.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,10.0,1.0,1.0
T.Taylor,3,1.0,2017092410,00-0033911,-1.0,0.0,0.0,7.0,0.0,0.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,16.0,2.0,3.0
J.Graham,3,0.0,2017092410,00-0027696,0.0,0.0,0.0,31.0,0.0,0.0,0.0,76.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,TE,72.0,7.0,11.0
D.Baldwin,3,0.0,2017092410,00-0028434,0.0,0.0,0.0,42.0,0.0,1.0,0.0,123.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,105.0,10.0,15.0
T.Lockett,3,0.0,2017092410,00-0032211,0.0,0.0,0.0,7.0,0.0,0.0,0.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,30.0,2.0,3.0
D.Walker,5,0.0,2017100804,00-0024389,0.0,0.0,0.0,5.0,0.0,0.0,0.0,37.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,TE,25.0,3.0,5.0
D.Murray,5,14.0,2017100804,00-0028009,58.0,1.0,0.0,5.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,11.0,4.0,5.0
R.Matthews,5,1.0,2017100804,00-0029580,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,96.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,34.0,3.0,6.0
D.Henry,5,4.0,2017100804,00-0032764,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,0.0,0.0,0.0
T.Taylor,5,1.0,2017100804,00-0033911,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,0.0,0.0,1.0
J.Thomas,5,0.0,2017100804,00-0028067,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIA,TE,15.0,1.0,4.0
D.Parker,5,0.0,2017100804,00-0031547,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIA,WR,6.0,1.0,1.0
J.Ajayi,5,25.0,2017100804,00-0031590,77.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PHI,RB,2.0,2.0,3.0
D.Walker,6,1.0,2017101600,00-0024389,-3.0,0.0,0.0,19.0,0.0,0.0,0.0,45.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,TE,17.0,4.0,8.0
D.Murray,6,12.0,2017101600,00-0028009,40.0,0.0,1.0,32.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,47.0,4.0,4.0
R.Matthews,6,0.0,2017101600,00-0029580,0.0,0.0,0.0,38.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,69.0,4.0,4.0
D.Henry,6,19.0,2017101600,00-0032764,131.0,0.0,1.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,14.0,1.0,1.0
T.Taylor,6,0.0,2017101600,00-0033911,0.0,0.0,0.0,18.0,0.0,1.0,1.0,80.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,61.0,2.0,4.0
F.Gore,6,10.0,2017101600,00-0023500,49.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,18.0,2.0,3.0
M.Mack,6,2.0,2017101600,00-0033951,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,0.0,0.0,2.0
D.Walker,12,0.0,2017112602,00-0024389,0.0,0.0,0.0,20.0,0.0,1.0,0.0,67.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,TE,63.0,4.0,5.0
D.Murray,12,12.0,2017112602,00-0028009,9.0,0.0,1.0,31.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,33.0,3.0,4.0
D.Henry,12,13.0,2017112602,00-0032764,79.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,10.0,1.0,2.0
T.Taylor,12,0.0,2017112602,00-0033911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,8.0,1.0,2.0
F.Gore,12,17.0,2017112602,00-0023500,62.0,0.0,1.0,23.0,0.0,0.0,0.0,-8.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,17.0,2.0,5.0
M.Mack,12,4.0,2017112602,00-0033951,11.0,0.0,0.0,30.0,0.0,0.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,20.0,2.0,2.0
D.Walker,15,0.0,2017121710,00-0024389,0.0,0.0,0.0,14.0,1.0,1.0,0.0,76.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,TE,37.0,5.0,10.0
D.Murray,15,18.0,2017121710,00-0028009,66.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,4.0,1.0,1.0
